2024-08-16 15:12:24.202 I [test_long_connection] [86993-test_long_conne] logger.cpp:91 ~Logger | 
2024-08-16 15:15:03.362 D [test_long_connection] [88261-stamp thread] util.cpp:380 operator() | Stamp thread started
2024-08-16 15:15:03.363 I [test_long_connection] [88261-test_long_conne] EventPoller.cpp:592 EventPollerPool | EventPoller created size: 4
2024-08-16 15:15:03.363 I [test_long_connection] [88261-test_long_conne] player_long_connection.cpp:69 main | enter any key to exit
2024-08-16 15:15:03.363 D [test_long_connection] [88261-event poller 0] RtspPlayer.cpp:99 play | rtsp://192.168.74.128/live/123 null null 0
2024-08-16 15:15:03.363 T [test_long_connection] [88261-event poller 0] TcpClient.cpp:79 startConnect | mediakit::RtspPlayerImp-1 start connect 192.168.74.128:554
2024-08-16 15:15:03.364 T [test_long_connection] [88261-event poller 0] TcpClient.cpp:89 onSockConnect | mediakit::RtspPlayerImp-1 connect result: 0(success)
2024-08-16 15:15:03.364 T [test_long_connection] [88261-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | OPTIONS rtsp://192.168.74.128/live/123
2024-08-16 15:15:03.364 T [test_long_connection] [88261-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | DESCRIBE rtsp://192.168.74.128/live/123
2024-08-16 15:15:03.365 T [test_long_connection] [88261-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | SETUP rtsp://192.168.74.128/live/123/streamid=0
2024-08-16 15:15:03.365 T [test_long_connection] [88261-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | PLAY rtsp://192.168.74.128/live/123
2024-08-16 15:15:03.366 D [test_long_connection] [88261-event poller 0] RtspPlayer.cpp:536 handleResPAUSE | seekTo(ms):0
2024-08-16 15:15:03.366 W [test_long_connection] [88261-event poller 0] RtspPlayer.cpp:814 onPlayResult_l | 0 rtsp play success
2024-08-16 15:15:03.366 D [test_long_connection] [88261-event poller 0] MediaSink.cpp:162 emitAllTrackReady | All track ready use 2ms
2024-08-16 15:15:03.366 T [test_long_connection] [88261-event poller 0] MediaSink.cpp:280 addMuteAudioTrack | Mute aac track added
2024-08-16 15:15:03.366 D [test_long_connection] [88261-event poller 0] mk_playerkit.h:177 default_onPlayEvent | play success!
2024-08-16 15:15:03.366 I [test_long_connection] [88261-event poller 0] mk_playerkit.h:182 default_onPlayEvent | got video track: H264
2024-08-16 15:15:03.366 I [test_long_connection] [88261-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 15:15:03.366 W [test_long_connection] [88261-event poller 0] Transcode.cpp:95 checkIfSupportedNvidia_l | libnvcuvid.so.1加载失败:invalid argument
2024-08-16 15:15:03.366 T [test_long_connection] [88261-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_nvmpi not found
2024-08-16 15:15:03.366 T [test_long_connection] [88261-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_videotoolbox not found
2024-08-16 15:15:03.366 I [test_long_connection] [88261-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 15:15:03.367 I [test_long_connection] [88261-event poller 0] Transcode.cpp:551 FFmpegDecoder | 打开解码器成功:h264
2024-08-16 15:15:08.386 T [test_long_connection] [88261-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 15:15:13.364 T [test_long_connection] [88261-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | TEARDOWN rtsp://192.168.74.128/live/123
2024-08-16 15:15:13.365 D [test_long_connection] [88261-event poller 0] RtspPlayerImp.h:31 ~RtspPlayerImp | 
2024-08-16 15:15:13.365 D [test_long_connection] [88261-event poller 0] RtspPlayer.cpp:37 ~RtspPlayer | 
2024-08-16 15:15:13.365 T [test_long_connection] [88261-event poller 0] TcpClient.cpp:28 ~TcpClient | ~mediakit::RtspPlayerImp-1
2024-08-16 15:15:13.365 I [test_long_connection] [88261-decoder thread] Transcode.cpp:261 onThreadRun | decoder thread exited!
2024-08-16 15:15:13.366 I [test_long_connection] [88261-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 0
2024-08-16 15:15:13.366 I [test_long_connection] [88261-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 1
2024-08-16 15:15:13.366 I [test_long_connection] [88261-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 2
2024-08-16 15:15:13.367 I [test_long_connection] [88261-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 3
2024-08-16 15:15:13.367 I [test_long_connection] [88261-test_long_conne] logger.cpp:91 ~Logger | 
2024-08-16 15:16:45.092 D [test_long_connection] [89017-stamp thread] util.cpp:380 operator() | Stamp thread started
2024-08-16 15:16:45.093 I [test_long_connection] [89017-test_long_conne] EventPoller.cpp:592 EventPollerPool | EventPoller created size: 4
2024-08-16 15:16:45.093 I [test_long_connection] [89017-test_long_conne] player_long_connection.cpp:70 main | enter any key to exit
2024-08-16 15:16:45.093 D [test_long_connection] [89017-event poller 0] RtspPlayer.cpp:99 play | rtsp://192.168.74.128/live/123 null null 0
2024-08-16 15:16:45.093 T [test_long_connection] [89017-event poller 0] TcpClient.cpp:79 startConnect | mediakit::RtspPlayerImp-1 start connect 192.168.74.128:554
2024-08-16 15:16:45.093 T [test_long_connection] [89017-event poller 0] TcpClient.cpp:89 onSockConnect | mediakit::RtspPlayerImp-1 connect result: 0(success)
2024-08-16 15:16:45.093 T [test_long_connection] [89017-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | OPTIONS rtsp://192.168.74.128/live/123
2024-08-16 15:16:45.094 T [test_long_connection] [89017-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | DESCRIBE rtsp://192.168.74.128/live/123
2024-08-16 15:16:45.095 T [test_long_connection] [89017-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | SETUP rtsp://192.168.74.128/live/123/streamid=0
2024-08-16 15:16:45.095 T [test_long_connection] [89017-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | PLAY rtsp://192.168.74.128/live/123
2024-08-16 15:16:45.095 D [test_long_connection] [89017-event poller 0] RtspPlayer.cpp:536 handleResPAUSE | seekTo(ms):0
2024-08-16 15:16:45.095 W [test_long_connection] [89017-event poller 0] RtspPlayer.cpp:814 onPlayResult_l | 0 rtsp play success
2024-08-16 15:16:45.095 D [test_long_connection] [89017-event poller 0] MediaSink.cpp:162 emitAllTrackReady | All track ready use 1ms
2024-08-16 15:16:45.095 T [test_long_connection] [89017-event poller 0] MediaSink.cpp:280 addMuteAudioTrack | Mute aac track added
2024-08-16 15:16:45.095 D [test_long_connection] [89017-event poller 0] mk_playerkit.h:177 default_onPlayEvent | play success!
2024-08-16 15:16:45.095 I [test_long_connection] [89017-event poller 0] mk_playerkit.h:182 default_onPlayEvent | got video track: H264
2024-08-16 15:16:45.095 I [test_long_connection] [89017-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 15:16:45.095 W [test_long_connection] [89017-event poller 0] Transcode.cpp:95 checkIfSupportedNvidia_l | libnvcuvid.so.1加载失败:invalid argument
2024-08-16 15:16:45.095 T [test_long_connection] [89017-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_nvmpi not found
2024-08-16 15:16:45.095 T [test_long_connection] [89017-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_videotoolbox not found
2024-08-16 15:16:45.095 I [test_long_connection] [89017-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 15:16:45.096 I [test_long_connection] [89017-event poller 0] Transcode.cpp:551 FFmpegDecoder | 打开解码器成功:h264
2024-08-16 15:16:49.154 W [test_long_connection] [89017-stamp thread] util.cpp:400 operator() | Stamp expired is abnormal: 1678983
2024-08-16 15:16:47.750 W [test_long_connection] [89017-stamp thread] util.cpp:400 operator() | Stamp expired is abnormal: -1654318
2024-08-16 15:16:50.122 T [test_long_connection] [89017-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 15:17:00.131 T [test_long_connection] [89017-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 15:17:01.076 T [test_long_connection] [89017-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | TEARDOWN rtsp://192.168.74.128/live/123
2024-08-16 15:17:01.076 D [test_long_connection] [89017-event poller 0] RtspPlayerImp.h:31 ~RtspPlayerImp | 
2024-08-16 15:17:01.076 D [test_long_connection] [89017-event poller 0] RtspPlayer.cpp:37 ~RtspPlayer | 
2024-08-16 15:17:01.076 T [test_long_connection] [89017-event poller 0] TcpClient.cpp:28 ~TcpClient | ~mediakit::RtspPlayerImp-1
2024-08-16 15:17:01.077 I [test_long_connection] [89017-decoder thread] Transcode.cpp:261 onThreadRun | decoder thread exited!
2024-08-16 15:17:01.078 I [test_long_connection] [89017-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 0
2024-08-16 15:17:01.078 I [test_long_connection] [89017-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 1
2024-08-16 15:17:01.078 I [test_long_connection] [89017-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 2
2024-08-16 15:17:01.078 I [test_long_connection] [89017-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 3
2024-08-16 15:17:01.078 I [test_long_connection] [89017-test_long_conne] logger.cpp:91 ~Logger | 
2024-08-16 15:18:47.231 D [test_long_connection] [89950-stamp thread] util.cpp:380 operator() | Stamp thread started
2024-08-16 15:18:47.232 I [test_long_connection] [89950-test_long_conne] EventPoller.cpp:592 EventPollerPool | EventPoller created size: 4
2024-08-16 15:18:47.233 I [test_long_connection] [89950-test_long_conne] player_long_connection.cpp:70 main | enter any key to exit
2024-08-16 15:18:47.233 D [test_long_connection] [89950-event poller 0] RtspPlayer.cpp:99 play | rtsp://192.168.74.128/live/123 null null 0
2024-08-16 15:18:47.233 T [test_long_connection] [89950-event poller 0] TcpClient.cpp:79 startConnect | mediakit::RtspPlayerImp-1 start connect 192.168.74.128:554
2024-08-16 15:18:47.233 T [test_long_connection] [89950-event poller 0] TcpClient.cpp:89 onSockConnect | mediakit::RtspPlayerImp-1 connect result: 0(success)
2024-08-16 15:18:47.233 T [test_long_connection] [89950-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | OPTIONS rtsp://192.168.74.128/live/123
2024-08-16 15:18:47.233 T [test_long_connection] [89950-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | DESCRIBE rtsp://192.168.74.128/live/123
2024-08-16 15:18:47.234 T [test_long_connection] [89950-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | SETUP rtsp://192.168.74.128/live/123/streamid=0
2024-08-16 15:18:47.234 T [test_long_connection] [89950-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | PLAY rtsp://192.168.74.128/live/123
2024-08-16 15:18:47.234 D [test_long_connection] [89950-event poller 0] RtspPlayer.cpp:536 handleResPAUSE | seekTo(ms):0
2024-08-16 15:18:47.234 W [test_long_connection] [89950-event poller 0] RtspPlayer.cpp:814 onPlayResult_l | 0 rtsp play success
2024-08-16 15:18:47.235 D [test_long_connection] [89950-event poller 0] MediaSink.cpp:162 emitAllTrackReady | All track ready use 0ms
2024-08-16 15:18:47.235 T [test_long_connection] [89950-event poller 0] MediaSink.cpp:280 addMuteAudioTrack | Mute aac track added
2024-08-16 15:18:47.235 D [test_long_connection] [89950-event poller 0] mk_playerkit.h:177 default_onPlayEvent | play success!
2024-08-16 15:18:47.235 I [test_long_connection] [89950-event poller 0] mk_playerkit.h:182 default_onPlayEvent | got video track: H264
2024-08-16 15:18:47.235 I [test_long_connection] [89950-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 15:18:47.235 W [test_long_connection] [89950-event poller 0] Transcode.cpp:95 checkIfSupportedNvidia_l | libnvcuvid.so.1加载失败:invalid argument
2024-08-16 15:18:47.235 T [test_long_connection] [89950-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_nvmpi not found
2024-08-16 15:18:47.235 T [test_long_connection] [89950-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_videotoolbox not found
2024-08-16 15:18:47.235 I [test_long_connection] [89950-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 15:18:47.236 I [test_long_connection] [89950-event poller 0] Transcode.cpp:551 FFmpegDecoder | 打开解码器成功:h264
2024-08-16 15:18:47.237 W [test_long_connection] [89950-event poller 0] Transcode.cpp:164 addDecodeTask | decode thread start drop frame
2024-08-16 15:18:47.238 T [test_long_connection] [89950-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
2024-08-16 15:18:47.238 T [test_long_connection] [89950-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 103 times
2024-08-16 15:18:49.187 W [test_long_connection] [89950-stamp thread] util.cpp:400 operator() | Stamp expired is abnormal: 1704796
2024-08-16 15:18:49.216 T [test_long_connection] [89950-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
2024-08-16 15:18:49.216 T [test_long_connection] [89950-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 5 times
2024-08-16 15:18:47.810 W [test_long_connection] [89950-stamp thread] util.cpp:400 operator() | Stamp expired is abnormal: -1647688
2024-08-16 15:18:47.817 T [test_long_connection] [89950-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
2024-08-16 15:18:48.358 T [test_long_connection] [89950-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 13 times
2024-08-16 15:18:48.862 T [test_long_connection] [89950-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 12 times
2024-08-16 15:18:49.402 T [test_long_connection] [89950-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 13 times
2024-08-16 15:18:49.944 T [test_long_connection] [89950-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 13 times
2024-08-16 15:18:50.446 T [test_long_connection] [89950-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 12 times
2024-08-16 15:18:50.987 T [test_long_connection] [89950-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 13 times
2024-08-16 15:18:51.488 T [test_long_connection] [89950-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 12 times
2024-08-16 15:18:51.990 T [test_long_connection] [89950-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 12 times
2024-08-16 15:18:51.990 T [test_long_connection] [89950-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 4 times
2024-08-16 15:18:52.114 I [test_long_connection] [89950-event poller 0] Transcode.cpp:157 addDecodeTask | decode thread stop drop frame
2024-08-16 15:18:52.322 T [test_long_connection] [89950-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 15:18:57.291 I [test_long_connection] [89950-decoder thread] Transcode.cpp:261 onThreadRun | decoder thread exited!
2024-08-16 15:18:57.291 T [test_long_connection] [89950-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | TEARDOWN rtsp://192.168.74.128/live/123
2024-08-16 15:18:57.292 D [test_long_connection] [89950-event poller 0] RtspPlayerImp.h:31 ~RtspPlayerImp | 
2024-08-16 15:18:57.292 D [test_long_connection] [89950-event poller 0] RtspPlayer.cpp:37 ~RtspPlayer | 
2024-08-16 15:18:57.292 T [test_long_connection] [89950-event poller 0] TcpClient.cpp:28 ~TcpClient | ~mediakit::RtspPlayerImp-1
2024-08-16 15:18:57.296 I [test_long_connection] [89950-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 0
2024-08-16 15:18:57.296 I [test_long_connection] [89950-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 1
2024-08-16 15:18:57.298 I [test_long_connection] [89950-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 2
2024-08-16 15:18:57.298 I [test_long_connection] [89950-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 3
2024-08-16 15:18:57.300 I [test_long_connection] [89950-test_long_conne] logger.cpp:91 ~Logger | 
2024-08-16 15:20:26.095 D [test_long_connection] [90771-stamp thread] util.cpp:380 operator() | Stamp thread started
2024-08-16 15:20:26.096 I [test_long_connection] [90771-test_long_conne] EventPoller.cpp:592 EventPollerPool | EventPoller created size: 4
2024-08-16 15:20:26.097 I [test_long_connection] [90771-test_long_conne] player_long_connection.cpp:70 main | enter any key to exit
2024-08-16 15:20:26.097 D [test_long_connection] [90771-event poller 0] RtspPlayer.cpp:99 play | rtsp://192.168.74.128/live/123 null null 0
